A	0.041000001	0.0414	0.0414	0.041700002	0.0414	0.0407	0.041000001	0.041000001	0.040800001	0.040800001	0.040800001	0.041000001
B	0.040600002	0.0407	0.041099999	0.040899999	0.040899999	0.041000001	0.040800001	0.041000001	0.040800001	0.041200001	0.041000001	0.041099999
C	0.040800001	0.040899999	0.0414	0.041099999	0.041099999	0.041299999	0.040899999	0.040899999	0.040899999	0.040899999	0.041299999	0.041200001
D	0.040899999	0.040899999	0.040899999	0.041000001	0.041200001	0.041299999	0.041099999	0.041099999	0.0407	0.040800001	0.040800001	0.040800001
E	0.043900002	0.041999999	0.0418	0.042599998	0.042199999	0.041999999	0.041499998	0.041700002	0.0414	0.041099999	0.041099999	0.0416
F	0.040800001	0.041000001	0.041000001	0.0416	0.041499998	0.041000001	0.041499998	0.0416	0.041200001	0.040899999	0.0414	0.0414
G	0.070900001	0.072499998	0.0713	0.044599999	0.045200001	0.044300001	0.0418	0.041900001	0.042100001	0.041299999	0.0414	0.041700002
H	0.0418	0.041900001	1.083099961	0.041299999	0.0414	0.041299999	0.0414	0.041099999	0.0414	0.0427	0.040800001	0.041700002
